,url,address,neighborhood,rent,beds,baths,area,zip
2036,https://www.renthop.com/listings/east-23rd-street/5/64465838,East 23rd Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3795,1,1.0,,
2037,https://www.renthop.com/listings/murray-st/903/64117136,Murray St,"Tribeca, Downtown Manhattan, Manhattan",9500,2,2.0,"1,556_Sqft",
2038,https://www.renthop.com/listings/midtown-east/02/63822352,Midtown East,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3850,0,1.0,520_Sqft,
2039,https://www.renthop.com/listings/east-63rd-street/0002l/64436520,East 63rd Street,"Upper East Side, Upper Manhattan, Manhattan",4300,1,1.0,,
2040,https://www.renthop.com/listings/20-avenue-a/na/64071152,20 Avenue A,"Alphabet City, East Village, Downtown Manhattan, Manhattan",3475,1,1.0,80_Sqft,10009
2041,https://www.renthop.com/listings/east-5th-street/a1/64459141,East 5th Street,"East Village, Downtown Manhattan, Manhattan",12500,6,2.5,,
2042,https://www.renthop.com/listings/montague-street/05d/64319418,Montague Street,"Brooklyn Heights, Northwestern Brooklyn, Brooklyn",3967,1,1.0,578_Sqft,
2043,https://www.renthop.com/listings/east-39th-street/0010c/64436511,East 39th Street,"Murray Hill, Midtown Manhattan, Manhattan",3500,0,1.0,,
2044,https://www.renthop.com/listings/east-94th-street/na/63108983,East 94th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3900,1,1.0,,
2045,https://www.renthop.com/listings/320-east-91st-street/5f/63946615,"503 East 78th Street, Apt 5F","Upper East Side, Upper Manhattan, Manhattan",2338,0,1.0,,10075
2046,https://www.renthop.com/listings/east-56th-street/0005c/64350682,East 56th Street,"Midtown East, Midtown Manhattan, Manhattan",5475,2,1.0,,
2047,https://www.renthop.com/listings/209-east-25th-street-2g/2g/58253550,"209 East 25th Street, Apt 2G","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3995,1,1.0,,10010
2048,https://www.renthop.com/listings/east-34th-street/n23h/64215679,East 34th Street,"Murray Hill, Midtown Manhattan, Manhattan",6080,1,1.0,587_Sqft,
2049,https://www.renthop.com/listings/mott-street/na/64320458,Mott Street,"NoLita, Downtown Manhattan, Manhattan",4495,1,1.0,,
2050,https://www.renthop.com/listings/1236-putnam-avenue/na/63453117,1236 Putnam Avenue,"Bushwick, Northern Brooklyn, Brooklyn",1125,0,1.0,77_Sqft,11221
2051,https://www.renthop.com/listings/west-4th-street-and-jane/4d/64483793,West 4th street and Jane,"West Village, Downtown Manhattan, Manhattan",3000,0,1.0,,
2052,https://www.renthop.com/listings/stanton-street/5/64095920,Stanton Street,"Lower East Side, Downtown Manhattan, Manhattan",8495,4,2.0,,
2053,https://www.renthop.com/listings/ridge-street-stanton-street/1a/64324722,Ridge Street & Stanton Street ...,"Lower East Side, Downtown Manhattan, Manhattan",3795,1,1.5,,
2054,https://www.renthop.com/listings/ridge-street/1a/64464976,Ridge Street,"Lower East Side, Downtown Manhattan, Manhattan",3795,1,1.5,,
2055,https://www.renthop.com/listings/west-4th-street-and-jane/4d/64483793,West 4th street and Jane,"West Village, Downtown Manhattan, Manhattan",3000,0,1.0,,
2056,https://www.renthop.com/listings/stanton-street/5/64095920,Stanton Street,"Lower East Side, Downtown Manhattan, Manhattan",8495,4,2.0,,
2057,https://www.renthop.com/listings/west-171st-street/na/64429570,West 171st Street,"Washington Heights, Upper Manhattan, Manhattan",2995,2,1.0,,
2058,https://www.renthop.com/listings/jane-street/0002a/64436544,Jane Street,"West Village, Downtown Manhattan, Manhattan",3850,0,1.0,,
2059,https://www.renthop.com/listings/east-86th-street/22-as/64407241,East 86th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",4015,0,1.0,,
2060,https://www.renthop.com/listings/washington-street/b/64330297,Washington Street,"DUMBO, Northwestern Brooklyn, Brooklyn",4490,1,1.0,,
2061,https://www.renthop.com/listings/295-harman-street/2r/64022858,"295 Harman Street, Apt 2R","Bushwick, Northern Brooklyn, Brooklyn",2850,3,1.5,,11237
2062,https://www.renthop.com/listings/west-24th-street/12n/64465019,West 24th Street,"Chelsea, Midtown Manhattan, Manhattan",7557,2,2.0,947_Sqft,
2063,https://www.renthop.com/listings/319-east-25th-street/25e/64409280,"319 East 25th Street, Apt 25E","Kips Bay, Midtown Manhattan, Manhattan",4500,2,1.0,"1,200_Sqft",10010
2064,https://www.renthop.com/listings/east-11-street/21/64436499,East 11 Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",7695,4,1.0,,
2065,https://www.renthop.com/listings/48th-avenue/001-1502/64229014,48th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",5565,2,2.0,"1,094_Sqft",
2066,https://www.renthop.com/listings/wooster-st/na/64396928,Wooster St,"SoHo, Downtown Manhattan, Manhattan",12000,2,2.0,"1,530_Sqft",
2067,https://www.renthop.com/listings/619-east-7-street/basement/64467977,"619 East 7 Street, Apt BASEMEN...","Kensington, Central Brooklyn, Brooklyn",1600,1,1.0,,11218
2068,https://www.renthop.com/listings/west-180th-street/19/64397223,West 180th Street,"Hudson Heights, Washington Heights, Upper Manhattan, Manhattan",3593,3,2.0,"1,052_Sqft",
2069,https://www.renthop.com/listings/wall-street/67-6f/64397049,Wall Street,"Financial District, Downtown Manhattan, Manhattan",3650,0,1.0,405_Sqft,
2070,https://www.renthop.com/listings/e-39th-st/0015g/64427409,E 39th St,"Murray Hill, Midtown Manhattan, Manhattan",7450,3,2.0,,
2071,https://www.renthop.com/listings/gold-street/e/64183544,Gold Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",4095,1,1.0,,
2072,https://www.renthop.com/listings/willoughby-street/x/64334277,Willoughby Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",4350,1,1.0,,
2073,https://www.renthop.com/listings/east-80-street/6c/64465042,East 80 Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",4000,2,1.0,,
2074,https://www.renthop.com/listings/99-grant-avenue/2/64404360,"99 Grant Avenue, Apt 2","Cypress Hills, Eastern Brooklyn, Brooklyn",2495,2,1.0,,11208
2075,https://www.renthop.com/listings/greenwich-avenue/1/64264582,Greenwich Avenue,"West Village, Downtown Manhattan, Manhattan",3250,0,1.0,,
2076,https://www.renthop.com/listings/west-13th-street/3/64190324,West 13th Street,"West Village, Downtown Manhattan, Manhattan",3250,0,1.0,,
2077,https://www.renthop.com/listings/willoughby-street/a/64264474,Willoughby Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",4100,1,1.0,,
2078,https://www.renthop.com/listings/99-grant-avenue/2/64404360,"99 Grant Avenue, Apt 2","Cypress Hills, Eastern Brooklyn, Brooklyn",2495,2,1.0,,11208
2079,https://www.renthop.com/listings/east-13-street/na/64396944,East 13 Street,"East Village, Downtown Manhattan, Manhattan",7250,3,1.0,,
2080,https://www.renthop.com/listings/237-utica-avenue/1f/64467828,"237 Utica Avenue, Apt 1F","Crown Heights, Central Brooklyn, Brooklyn",1750,0,1.0,,11213
2081,https://www.renthop.com/listings/east-63rd-street/9r/64330377,East 63rd Street,"Upper East Side, Upper Manhattan, Manhattan",4400,1,1.0,,
2082,https://www.renthop.com/listings/east-36th-street/phf00/64408479,East 36th Street,"Murray Hill, Midtown Manhattan, Manhattan",3300,0,1.0,,
2083,https://www.renthop.com/listings/murray-street/1512/64420119,Murray Street,"Tribeca, Downtown Manhattan, Manhattan",12000,2,3.0,"1,665_Sqft",
2084,https://www.renthop.com/listings/25-11-astoria-boulevard/3l/64473424,"25-11 Astoria Boulevard, Apt 3...","Astoria, Northwestern Queens, Queens",3000,2,1.0,,
2085,https://www.renthop.com/listings/48th-avenue/001-1607/64294508,48th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",4095,1,1.0,733_Sqft,
2086,https://www.renthop.com/listings/orchard-street/5/64436540,Orchard Street,"Lower East Side, Downtown Manhattan, Manhattan",4795,2,1.0,,
2087,https://www.renthop.com/listings/east-13th-street/4g/64330302,East 13th Street,"East Village, Downtown Manhattan, Manhattan",6095,2,2.0,,
2088,https://www.renthop.com/listings/134-orchard-street/16/64459101,"134 Orchard Street, Apt 16","Lower East Side, Downtown Manhattan, Manhattan",4995,2,1.0,,10002
2089,https://www.renthop.com/listings/pacific-st/27m/64097708,Pacific St,"Prospect Heights, Northwestern Brooklyn, Brooklyn",6295,2,1.0,,
2090,https://www.renthop.com/listings/e-86th-st/7f/64409108,E 86th St.,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",8500,3,2.0,"1,200_Sqft",
2091,https://www.renthop.com/listings/96-5th-avenue/2b/64445441,"96 5th Avenue, Apt 2B","Flatiron District, Midtown Manhattan, Manhattan",4300,0,1.0,,10011
2092,https://www.renthop.com/listings/center-boulevard/na/64212733,Center Boulevard,"Hunters Point, Long Island City, Northwestern Queens, Queens",6010,2,2.0,,
2093,https://www.renthop.com/listings/christopher-street/3a/64483308,Christopher street,"West Village, Downtown Manhattan, Manhattan",7200,1,1.0,900_Sqft,
2094,https://www.renthop.com/listings/east-61st-street/2b/64484013,East 61st Street,"Upper East Side, Upper Manhattan, Manhattan",2300,0,1.0,,
2095,https://www.renthop.com/listings/east-39-street/na/64097793,East 39 Street,"Murray Hill, Midtown Manhattan, Manhattan",6650,2,1.0,,
2096,https://www.renthop.com/listings/east-34-street/na/64110510,East 34 Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",5925,2,1.0,,
2097,https://www.renthop.com/listings/schermerhorn-street-and-hoyt-st/10l/64087572,Schermerhorn Street and Hoyt s...,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",3813,1,1.0,620_Sqft,
2098,https://www.renthop.com/listings/hoyt-street-and-bond-street/12a/64464824,Hoyt street and Bond street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",3850,1,1.0,715_Sqft,
2099,https://www.renthop.com/listings/riverside-boulevard/15f/64368608,Riverside Boulevard,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3668,0,1.0,459_Sqft,
2100,https://www.renthop.com/listings/east-39-street/na/64097793,East 39 Street,"Murray Hill, Midtown Manhattan, Manhattan",6650,2,1.0,,
2101,https://www.renthop.com/listings/east-34-street/na/64110510,East 34 Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",5925,2,1.0,,
2102,https://www.renthop.com/listings/murray-st/903/64117435,Murray St,"Tribeca, Downtown Manhattan, Manhattan",9500,2,2.0,"1,556_Sqft",
2103,https://www.renthop.com/listings/east-5th-street/f2/64429761,East 5th Street,"East Village, Downtown Manhattan, Manhattan",3995,1,1.0,,
2104,https://www.renthop.com/listings/main-street/0234/63364687,Main Street,"Roosevelt Island, Manhattan",6800,3,2.0,,
2105,https://www.renthop.com/listings/second-avenue/008lm/64459268,Second Avenue,"East Village, Downtown Manhattan, Manhattan",4900,1,2.0,,
2106,https://www.renthop.com/listings/west-15th-street/313/64459252,West 15th Street,"Chelsea, Midtown Manhattan, Manhattan",6100,1,1.0,,
2107,https://www.renthop.com/listings/east-48th-street/13s/64465064,East 48th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",4250,0,1.0,,
2108,https://www.renthop.com/listings/west-122nd-street/4/64476357,West 122nd Street,"Morningside Heights, West Harlem, Harlem, Upper Manhattan, Manhattan",3200,2,1.0,,
2109,https://www.renthop.com/listings/rockwell-place/29h/63940477,Rockwell Place,"Fort Greene, Northwestern Brooklyn, Brooklyn",4630,1,1.0,710_Sqft,
2110,https://www.renthop.com/listings/greenwich-st/15d/60265292,Greenwich St,"Tribeca, Downtown Manhattan, Manhattan",6295,2,1.0,"1,000_Sqft",
2111,https://www.renthop.com/listings/510-west-38th-street/na/64134937,515 West 38th Street,"Hudson Yards, Midtown Manhattan, Manhattan",5858,1,1.0,,10018
2112,https://www.renthop.com/listings/east-22-street/4a/64397037,East 22 Street,"Gramercy Park, Midtown Manhattan, Manhattan",5657,2,1.0,,
2113,https://www.renthop.com/listings/342-manhattan-avenue/na/63273821,342 Manhattan Avenue,"Central Harlem, Harlem, Upper Manhattan, Manhattan",1325,0,2.0,62_Sqft,10026
2114,https://www.renthop.com/listings/475-grand-st/1b/64475979,"475 Grand St, Apt 1B","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",5950,2,2.0,,11211
2115,https://www.renthop.com/listings/west-37th-street/12m/59628874,"400 West 37th Street, Apt 12M","Hell's Kitchen, Midtown Manhattan, Manhattan",4600,1,1.0,,10018
2116,https://www.renthop.com/listings/water-street/611/64330663,Water Street,"DUMBO, Northwestern Brooklyn, Brooklyn",3995,0,1.0,,
2117,https://www.renthop.com/listings/east-22-street/4a/64336605,East 22 Street,"Gramercy Park, Midtown Manhattan, Manhattan",5657,2,1.0,,
2118,https://www.renthop.com/listings/48th-avenue/001-408/64379418,48th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",4130,1,1.0,751_Sqft,
2119,https://www.renthop.com/listings/east-27-street/na/64158386,East 27 Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",4579,1,1.0,,
2120,https://www.renthop.com/listings/305-east-70th/3f/64340887,305 east 70th,"Upper East Side, Upper Manhattan, Manhattan",4095,1,1.0,,10021
2121,https://www.renthop.com/listings/east-46th-street/10d/64128778,East 46th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",8200,3,2.0,"1,400_Sqft",
2122,https://www.renthop.com/listings/gold-street/5107/64464967,Gold Street,"Financial District, Downtown Manhattan, Manhattan",4940,1,1.0,,
2123,https://www.renthop.com/listings/large-light-filled-studio-in-fidi/1512/64458900,Large Light-Filled Studio in F...,"Financial District, Downtown Manhattan, Manhattan",3750,0,1.0,,
2124,https://www.renthop.com/listings/stanton-street/5c/63335813,Stanton Street,"Lower East Side, Downtown Manhattan, Manhattan",8495,4,2.0,,
2125,https://www.renthop.com/listings/leonard-st/1707/64256205,Leonard St,"Tribeca, Downtown Manhattan, Manhattan",6250,1,1.0,735_Sqft,
2126,https://www.renthop.com/listings/lawrence-street/28a/64350744,Lawrence Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",4352,1,1.0,677_Sqft,
2127,https://www.renthop.com/listings/east-7th-street/4w/64368329,East 7th Street,"East Village, Downtown Manhattan, Manhattan",4500,2,1.0,,
2128,https://www.renthop.com/listings/east-9th-street/4/64319414,East 9th Street,"East Village, Downtown Manhattan, Manhattan",3750,1,1.0,,
2129,https://www.renthop.com/listings/west-52nd-street/8d/64212717,West 52nd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",5995,3,1.0,,
2130,https://www.renthop.com/listings/riverside-boulevard/4/64015674,Riverside Boulevard,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4763,2,1.0,,
2131,https://www.renthop.com/listings/mulberry-street/1/64183557,Mulberry Street,"Little Italy, Downtown Manhattan, Manhattan",6495,3,1.0,,
2132,https://www.renthop.com/listings/48th-avenue/001-1214/64396926,48th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",3890,1,1.0,606_Sqft,
2133,https://www.renthop.com/listings/columbus-avenue/14j/63955978,Columbus Avenue,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",4465,0,1.0,,
2134,https://www.renthop.com/listings/east-87th-street/8c/64454925,East 87th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3750,0,1.0,,
2135,https://www.renthop.com/listings/park-ave-75/na/64407611,Park Ave/75,"Upper East Side, Upper Manhattan, Manhattan",4100,1,1.0,,
2136,https://www.renthop.com/listings/east-14-street/6/64081079,East 14 Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",4250,2,1.0,,
2137,https://www.renthop.com/listings/central-park-west-85/na/64417833,Central Park West/85,"Upper West Side, Upper Manhattan, Manhattan",6200,1,1.0,866_Sqft,
2138,https://www.renthop.com/listings/mott-st/19-a/63907757,Mott St,"NoLita, Downtown Manhattan, Manhattan",4495,1,1.0,,
2139,https://www.renthop.com/listings/east-29th-street/10f/64307563,East 29th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",4300,1,1.5,,
2140,https://www.renthop.com/listings/east-25th-street/51/64472988,East 25th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",4250,1,1.0,,
2141,https://www.renthop.com/listings/central-park-west-85/na/64417833,Central Park West/85,"Upper West Side, Upper Manhattan, Manhattan",6200,1,1.0,866_Sqft,
2142,https://www.renthop.com/listings/mott-st/19-a/63907757,Mott St,"NoLita, Downtown Manhattan, Manhattan",4495,1,1.0,,
2143,https://www.renthop.com/listings/gravesend-bay/na/64029249,Gravesend Bay,"Bath Beach, Southwestern Brooklyn, Brooklyn",3000,3,2.0,,
2144,https://www.renthop.com/listings/east-2nd-street/2l/64404026,East 2nd Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",5800,2,1.0,,
2145,https://www.renthop.com/listings/73-pineapple-street/na/64472394,73 Pineapple Street,"Brooklyn Heights, Northwestern Brooklyn, Brooklyn",3675,1,1.0,,11201
2146,https://www.renthop.com/listings/river-terrace/3907/64000413,River Terrace,"Battery Park City, Downtown Manhattan, Manhattan",6415,1,1.0,680_Sqft,
2147,https://www.renthop.com/listings/1393-flatbush-avenue/2a/64458934,"1393 Flatbush Avenue, Apt 2A","Flatbush, Central Brooklyn, Brooklyn",3500,3,2.0,,11210
2148,https://www.renthop.com/listings/pacific-st/unit-e/64256275,Pacific St,"Prospect Heights, Northwestern Brooklyn, Brooklyn",5890,2,1.0,,
2149,https://www.renthop.com/listings/east-25th-street/4e/64150185,East 25th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3795,1,1.0,,
2150,https://www.renthop.com/listings/riverside-boulevard/17t/64446645,Riverside Boulevard,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4618,1,1.0,662_Sqft,
2151,https://www.renthop.com/listings/east-28th-street/4b/64354836,East 28th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3795,1,1.0,,
2152,https://www.renthop.com/listings/eagle-avenue/na/63920195,Eagle Avenue,"Woodstock, West Bronx, Bronx",2200,2,1.0,900_Sqft,
2153,https://www.renthop.com/listings/east-34-street/na/64117149,East 34 Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",5925,2,1.0,,
2154,https://www.renthop.com/listings/east-100th-street/1c/64264450,East 100th Street,"East Harlem, Harlem, Upper Manhattan, Manhattan",4295,5,2.0,,
2155,https://www.renthop.com/listings/50th-avenue/6c/64396979,50th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",5484,2,2.0,"1,037_Sqft",
